id,username,email,bio,created_at,follower_count,following_count,post_count,is_fake,fake_score
664,eramos@7,vcurry@example.net,⚡ Quick cash method! https://rodriguez-taylor.info/,2025-07-06T15:24:39.832181,24,819,2,True,0.941018046718443
217,floresthomasbot,christinawolfe@example.org,🎁 Free giveaway! Click to win! https://warren.com/,2025-07-03T15:24:39.060030,17,537,6,True,0.9074424650135808
1427,bradley91,varmstrong@example.com,Cat person 🐱,2025-05-12T15:24:40.588678,163,90,30,False,0.2581623537080634
1202,alexander1,conradjoshua@example.net,Dog person 🐕,2023-02-25T15:24:40.464882,369,269,93,False,0.21393712006019625
1969,KimberlyAnderson,laurengordon@example.com,Exploring the world 🌍,2024-03-12T15:24:40.884339,21,32,86,False,0.01743559352887043
545,ernestwilliams5770,harrismark@example.org,⚡ Quick cash method! http://www.shepherd-lewis.com/,2025-07-03T15:24:39.645150,18,1670,7,True,0.8565525076523631
1430,Alexis_62,jamesgrant@example.org,Travel addict ✈️,2025-04-03T15:24:40.590247,176,67,79,False,0.27676398537208896
1849,case1,timothyknight@example.com,Adventure seeker 🏔️,2024-10-08T15:24:40.818329,149,100,55,False,0.18035680907762602
1221,eye2,jason13@example.com,Exploring the world 🌍,2023-12-19T15:24:40.475441,24,146,90,False,0.29276822149251935
1013,leave2,ayalaandrew@example.net,Working at Nichols-James,2023-04-16T15:24:40.360248,404,20,21,False,0.2658185302355087
1784,megan3,rrodriguez@example.com,Travel addict ✈️,2025-02-02T15:24:40.782820,47,245,81,False,0.2023156530955564
981,heather81!3,erichernandez@example.com,🏠 Work from home! Earn 210$/hour! http://scott.com/,2025-07-01T15:24:40.323220,24,395,1,True,0.9553419814173192
724,brandonhoganspam,jenniferthomas@example.org,📱 Download our app and get rich! https://mcmillan.com/,2025-07-14T15:24:39.924438,14,1656,0,True,0.914168063272809
156,ugibson8007,victoriamccarty@example.com,🏠 Work from home! Earn 385$/hour! https://baker.com/,2025-07-04T15:24:38.967364,3,1087,3,True,0.7193392945978777
979,user961,farleythomas@example.org,⚡ Quick cash method! http://moore.org/,2025-07-14T15:24:40.319811,36,619,6,True,0.7410739855352246
465,demo199,whiteanthony@example.com,💸 Earn 826$ daily! https://www.charles-fisher.com/,2025-07-19T15:24:39.521206,4,1255,3,True,0.7791645569346177
1578,obush,daniel28@example.net,Dog person 🐕,2023-07-26T15:24:40.671315,492,19,12,False,0.04490893132591086
20,vbird!9,krystalcaldwell@example.net,⚡ Quick cash method! https://townsend.com/,2025-07-04T15:24:38.756447,34,991,3,True,0.7385033157462925
962,demo859,cheyenne00@example.org,🏠 Work from home! Earn 87$/hour! https://bonilla.info/,2025-07-21T15:24:40.292550,44,181,4,True,0.9470212608782576
775,seth92456,kyle38@example.org,⚡ Quick cash method! http://www.english-jones.net/,2025-07-27T15:24:40.004076,40,1847,7,True,0.8323072541975426
1850,julia,amanda91@example.net,Cat person 🐱,2024-09-12T15:24:40.818908,441,242,95,False,0.24281485762891597
376,christinewardtest,friedmananne@example.com,🔥 Limited time offer! http://www.contreras.com/,2025-07-01T15:24:39.382130,33,504,2,True,0.8455250261669622
1521,MichaelBoyd,nicole17@example.com,Travel addict ✈️,2024-07-19T15:24:40.640686,246,215,31,False,0.12256295276823351
1187,Ryan.99,htorres@example.org,Bookworm 📚,2024-02-04T15:24:40.457128,375,21,7,False,0.04351745688936702
1432,ashley2,fullerchristopher@example.net,Cat person 🐱,2024-11-04T15:24:40.591558,241,163,53,False,0.06158939235294477
1539,mendoza2,brettmyers@example.org,Travel addict ✈️,2023-07-18T15:24:40.650440,362,75,39,False,0.28454651600906283
1731,shawn39,brittany10@example.net,Adventure seeker 🏔️,2025-03-28T15:24:40.752882,354,20,13,False,0.15831348159607728
1332,jennifer62,wolflaura@example.org,Living life one day at a time ✨,2023-10-08T15:24:40.537065,385,30,62,False,0.1128044432520314
1586,DanielleLewis,ahernandez@example.net,Living life one day at a time ✨,2024-06-24T15:24:40.675697,486,17,39,False,0.27267156195610526
145,janetwilliams456,tanyamorgan@example.com,🎁 Free giveaway! Click to win! https://anderson.biz/,2025-07-06T15:24:38.951540,30,898,10,True,0.8694029470133235
1457,business3,bcopeland@example.org,Cat person 🐱,2023-11-07T15:24:40.605507,116,104,13,False,0.0678639601128272
624,test683,pughsharon@example.com,📱 Download our app and get rich! http://www.kemp.org/,2025-07-14T15:24:39.767060,22,1714,8,True,0.8073610305637489
575,nmerritt!6,priscilla98@example.org,📱 Download our app and get rich! http://cervantes.net/,2025-07-08T15:24:39.690009,32,1973,8,True,0.8225620195154036
1640,despite,ophillips@example.net,Cat person 🐱,2024-01-28T15:24:40.704526,238,261,34,False,0.050601392721336715
1597,eingram,debra18@example.org,Nature lover 🌿,2022-12-21T15:24:40.681153,178,68,11,False,0.23145131879365716
781,teresalawson@6,zsalinas@example.com,🏠 Work from home! Earn 373$/hour! http://www.acosta.net/,2025-07-25T15:24:40.013048,1,107,8,True,0.9572073388151314
723,admin297,stewartkelly@example.net,🔥 Limited time offer! https://sanders-gallagher.com/,2025-07-02T15:24:39.922755,31,1444,9,True,0.9059225398560338
1857,michael,brianaferguson@example.com,Adventure seeker 🏔️,2023-11-03T15:24:40.822606,385,122,11,False,0.2895243122929156
511,test612,ijones@example.org,📱 Download our app and get rich! http://campbell-reyes.com/,2025-07-17T15:24:39.591417,25,346,7,True,0.7252483764524138
1316,Adam_56,kbowman@example.net,"📍 Davidside, Australia",2023-03-02T15:24:40.528204,431,300,69,False,0.2049954177792356
176,test105,kristi81@example.org,🎁 Free giveaway! Click to win! http://www.smith.com/,2025-07-08T15:24:38.997163,1,1266,0,True,0.90277752854749
1565,john,otran@example.net,Cat person 🐱,2024-04-11T15:24:40.664391,458,37,70,False,0.023629100576238325
300,chapmanjessicabot,matawhitney@example.net,⚡ Quick cash method! http://www.mills.biz/,2025-07-20T15:24:39.262306,21,1365,1,True,0.7688706837719237
642,david48456,gbrown@example.net,🎯 Best investment opportunity! https://stokes-turner.com/,2025-07-02T15:24:39.796181,18,1966,1,True,0.9750833313036926
608,vaughandavid5741,mariagordon@example.com,💰 Make money fast! Click here: http://martin.com/,2025-07-16T15:24:39.742222,14,1295,5,True,0.9835729837458141
1001,pena1,pnavarro@example.com,Cat person 🐱,2023-09-25T15:24:40.353452,453,107,13,False,0.16828358728147852
354,natalie228796,scollins@example.com,🏠 Work from home! Earn 257$/hour! https://fischer.net/,2025-07-12T15:24:39.348268,12,1926,4,True,0.8324160669193832
1922,OscarKeith,imonroe@example.net,Passionate about record and without,2023-02-25T15:24:40.858397,84,144,45,False,0.2527761265672599
1107,hunt2,rossmark@example.net,Nature lover 🌿,2025-03-03T15:24:40.411377,187,179,79,False,0.175222638466832
288,alan68@1,jenniferwilliams@example.net,🔥 Limited time offer! http://morrison.com/,2025-07-21T15:24:39.239573,3,724,6,True,0.9184678537493931
1937,John.91,littlerichard@example.org,Student at Martinez and Sons,2024-08-30T15:24:40.866693,457,159,63,False,0.022683071597203685
416,ashley506811,castillosarah@example.com,📱 Download our app and get rich! https://lopez.com/,2025-07-02T15:24:39.445371,19,127,10,True,0.9920229716511516
858,alyssa62test,uwatkins@example.net,📱 Download our app and get rich! http://banks.info/,2025-07-21T15:24:40.131669,1,1128,5,True,0.9919933939914813
1320,Victoria55,lauren48@example.com,Fitness enthusiast 💪,2024-07-24T15:24:40.530410,24,171,21,False,0.09207160730338283
1888,alex73,clementsnathan@example.net,Cat person 🐱,2023-12-25T15:24:40.839906,123,266,7,False,0.2736093955580873
141,watsonanthonybot,brian59@example.com,🎁 Free giveaway! Click to win! https://www.crane-turner.com/,2025-07-02T15:24:38.945577,0,1793,3,True,0.9691789660408349
1947,use,jamesenglish@example.net,Working at Cruz-Fields,2023-07-22T15:24:40.871964,190,90,9,False,0.054395464826658434
871,myerschristina#6,allison32@example.com,🔥 Limited time offer! https://www.rogers.com/,2025-07-27T15:24:40.151728,23,1556,5,True,0.9963224973254643
555,rglover1167,brookstroy@example.com,🎁 Free giveaway! Click to win! https://meyers.com/,2025-07-10T15:24:39.660218,5,1683,3,True,0.8575409173454132
122,powelljean25,guerrerojoseph@example.net,🔥 Limited time offer! http://hester-baldwin.org/,2025-07-09T15:24:38.916333,47,755,1,True,0.7282681049442381
1729,possible2,sanchezkara@example.org,Bookworm 📚,2023-09-17T15:24:40.751733,125,300,59,False,0.29648936264900194
1745,ChristopherMeyers,fischerchase@example.org,Fitness enthusiast 💪,2023-09-27T15:24:40.760721,341,114,95,False,0.22562924959029124
180,user985,hphillips@example.net,🎯 Best investment opportunity! https://roberts.info/,2025-07-22T15:24:39.003367,2,927,2,True,0.895029860625436
286,user954,jyang@example.com,🎯 Best investment opportunity! https://mcmillan-reyes.com/,2025-07-21T15:24:39.236147,31,824,5,True,0.7365267274016448
961,gburke123,stephaniekramer@example.net,📱 Download our app and get rich! http://www.reed-barron.com/,2025-07-02T15:24:40.290884,38,901,9,True,0.8935302620887549
1907,RachelMontoya,paigejackson@example.org,Fitness enthusiast 💪,2025-03-30T15:24:40.850447,368,51,78,False,0.23349272108179925
725,scoleman000,iaustin@example.com,💸 Earn 258$ daily! https://www.saunders.com/,2025-07-02T15:24:39.926237,39,1830,10,True,0.9700124825870465
643,johndavis000,hannahsanchez@example.com,🎁 Free giveaway! Click to win! https://www.bailey.com/,2025-07-07T15:24:39.797799,1,1863,10,True,0.7753725022246656
681,jonesaaron6434,kristopherthomas@example.net,📱 Download our app and get rich! https://allen.com/,2025-07-21T15:24:39.858027,6,1818,4,True,0.9347343885761672
1536,roger1,donnanewman@example.com,"📍 Lake Matthewborough, Fiji",2024-05-16T15:24:40.649040,269,106,47,False,0.19235543195518995
136,albert765715,wallacejennifer@example.com,💯 100% guaranteed profit! http://webster-nichols.org/,2025-07-21T15:24:38.938018,15,1763,4,True,0.777509951001033
1366,Mike1,wjones@example.net,Cat person 🐱,2022-12-18T15:24:40.554821,117,10,63,False,0.15375632440657871
1404,yes2,michaelolson@example.net,"📍 New Patrick, Guam",2023-12-28T15:24:40.576134,340,48,95,False,0.06710083949134531
576,user784,mrodriguez@example.com,📱 Download our app and get rich! https://moreno.com/,2025-07-10T15:24:39.691347,14,1297,3,True,0.8946267082393116
1171,richardgentry,michelletucker@example.org,Nature lover 🌿,2023-09-04T15:24:40.448473,176,94,36,False,0.0234879311370385
1546,Eric6,philip53@example.net,"📍 Lovebury, Tonga",2024-10-21T15:24:40.653998,77,159,62,False,0.22536216377454116
1910,Kimberly.45,xwiley@example.net,Nature lover 🌿,2023-11-06T15:24:40.852001,140,60,84,False,0.2942816424830102
1599,brandon,katieclarke@example.com,Tech geek 💻,2024-04-23T15:24:40.682313,313,53,20,False,0.231546458043638
1580,tamara2,marshallmaurice@example.com,Food lover 🍕,2023-10-18T15:24:40.672429,73,243,32,False,0.058358626129339126
1828,goal2,summerreynolds@example.org,Passionate about PM and not,2024-05-01T15:24:40.807099,28,256,35,False,0.1364726504983143
689,user541,morrisnicole@example.com,📱 Download our app and get rich! https://wright.com/,2025-07-05T15:24:39.870586,47,263,1,True,0.9867572740757534
628,otaylor456,michaelware@example.org,🔥 Limited time offer! http://www.miller-jones.com/,2025-07-01T15:24:39.774066,23,1498,7,True,0.9467332151471796
1691,Elizabeth_98,djohnson@example.org,"Love your, room, and explain",2025-03-30T15:24:40.731587,137,136,14,False,0.07576677268444268
1416,rhonda1,kimpatterson@example.net,"📍 Bakerside, Bahamas",2023-09-30T15:24:40.582698,409,169,65,False,0.035273095313149906
1976,Wesley.24,aaron66@example.org,Fitness enthusiast 💪,2025-03-06T15:24:40.887910,18,116,70,False,0.05730864730346003
1522,doctor3,billy80@example.org,Living life one day at a time ✨,2024-11-01T15:24:40.641212,298,131,6,False,0.1595892738393064
1238,garcia1,jcharles@example.net,Dog person 🐕,2023-01-31T15:24:40.484797,412,26,42,False,0.21385573318865872
1042,large3,cestes@example.net,"📍 North Angelaview, Honduras",2025-03-29T15:24:40.376010,252,240,42,False,0.15661162988851066
1932,smithmelissa,miguelramos@example.com,Living life one day at a time ✨,2023-02-09T15:24:40.863903,386,280,15,False,0.005256464953790429
1593,DannyLyons,drewchavez@example.com,Travel addict ✈️,2024-02-16T15:24:40.679308,134,62,62,False,0.20069674353746064
1511,FaithPearson,dflowers@example.org,Dog person 🐕,2024-12-12T15:24:40.635265,266,186,33,False,0.15954563598438895
1018,chandavid,portermatthew@example.org,"Student at Munoz, Evans and Hinton",2023-10-17T15:24:40.363125,397,153,15,False,0.19053934101906086
1188,JoeLopez,gail70@example.com,Photography enthusiast 📸,2025-04-27T15:24:40.457567,381,286,70,False,0.021262638819052024
1389,JaredGarcia,cmoore@example.net,Music lover 🎵,2024-04-30T15:24:40.567673,195,112,65,False,0.257387458393566
166,christinadavis7470,travisbranch@example.com,⚡ Quick cash method! https://www.tran.com/,2025-07-25T15:24:38.981686,8,1148,0,True,0.7356073166986922
1005,roberts2,michaelbenjamin@example.net,Exploring the world 🌍,2023-04-08T15:24:40.355833,474,78,40,False,0.20631122437477414
785,brian974024,shawnphillips@example.org,💸 Earn 666$ daily! https://jones.com/,2025-07-28T15:24:40.019273,28,1095,4,True,0.8567056431029295
1941,jonathan3,hpierce@example.org,Nature lover 🌿,2024-02-29T15:24:40.868754,55,185,12,False,0.25438479079408427
1178,smith2,fbecker@example.org,Photography enthusiast 📸,2022-11-22T15:24:40.452260,458,164,32,False,0.05021772340403508
1056,vanessavillanueva,hawkinserika@example.net,Cat person 🐱,2024-05-18T15:24:40.384099,82,104,41,False,0.056210478517204565
1712,MaureenJohnson,vnavarro@example.net,"Love reason, son, and system",2023-10-25T15:24:40.742734,48,253,42,False,0.20341634408637077
97,kjohnson789,williamspeter@example.net,📱 Download our app and get rich! https://taylor.info/,2025-07-06T15:24:38.876030,50,999,6,True,0.9868511990099722
321,test415,ssanders@example.com,🏠 Work from home! Earn 358$/hour! https://www.ritter.com/,2025-07-10T15:24:39.295469,38,1947,4,True,0.8983240280616885
1793,smith1,mirandamiles@example.org,Music lover 🎵,2024-02-26T15:24:40.788008,374,16,43,False,0.10954961106945585
1515,garcia,jacqueline74@example.com,"📍 East Alicia, Korea",2023-05-29T15:24:40.637204,60,67,63,False,0.11891730237887264
1897,tend1,tiffanyhaley@example.net,Photography enthusiast 📸,2023-10-08T15:24:40.845072,76,208,88,False,0.19397542556334654
819,seanmcintyre2261,davidmathis@example.com,⚡ Quick cash method! http://www.richards.com/,2025-07-08T15:24:40.072169,22,1608,0,True,0.9063060322936269
214,user482,ushaw@example.org,🚀 Join our crypto investment program! http://thomas.biz/,2025-07-05T15:24:39.055562,49,178,10,True,0.9535492146538651
619,patrick37456,amurray@example.org,🏠 Work from home! Earn 115$/hour! http://weiss-noble.com/,2025-07-10T15:24:39.759193,22,1228,0,True,0.7234587936258188
765,rwhitetest,mendezjames@example.com,⚡ Quick cash method! http://www.parrish.org/,2025-07-06T15:24:39.988244,17,1446,4,True,0.7686593560146944
266,user464,morrisonnorma@example.org,⚡ Quick cash method! https://www.martin.biz/,2025-07-03T15:24:39.136193,22,1110,1,True,0.9559908348544913
983,jasonhorne789,kristin27@example.net,🎁 Free giveaway! Click to win! https://cowan.info/,2025-07-15T15:24:40.326239,34,1840,7,True,0.730912631804481
1786,howard2,beth32@example.com,Nature lover 🌿,2024-05-05T15:24:40.783941,37,117,97,False,0.21455239711051619
140,demo693,hrichardson@example.net,📱 Download our app and get rich! https://lewis.biz/,2025-07-21T15:24:38.943972,42,1569,1,True,0.9067804568900961
1403,anthonymueller,lindaoliver@example.com,Nature lover 🌿,2024-10-08T15:24:40.575695,451,225,76,False,0.289735909135931
1183,suddenly3,monique05@example.net,"📍 Martinezchester, Mauritania",2022-12-15T15:24:40.455316,58,277,64,False,0.09121667828813874
90,bergersabrinafake,achandler@example.com,🎯 Best investment opportunity! http://henderson-oliver.org/,2025-07-14T15:24:38.865439,31,1265,6,True,0.7117105520805763
221,rdonovan!1,joshua90@example.org,🚀 Join our crypto investment program! https://ochoa-walker.com/,2025-07-29T15:24:39.066269,41,1495,10,True,0.9342336608654681
287,ginahartman#2,roger91@example.net,💰 Make money fast! Click here: https://www.poole.com/,2025-07-05T15:24:39.237872,44,1378,3,True,0.9317680202017258
640,sharon19#3,kelseytran@example.org,🎯 Best investment opportunity! http://alvarez.net/,2025-07-16T15:24:39.792996,17,1258,6,True,0.7896797891749605
1455,interest3,paynesamantha@example.net,Nature lover 🌿,2022-12-28T15:24:40.604477,122,132,9,False,0.17109372500777362
1287,handerson,judithmartinez@example.org,Passionate about school and under,2024-07-08T15:24:40.511809,366,237,31,False,0.28593144450344704
123,gregory74$8,michelle71@example.net,🏠 Work from home! Earn 488$/hour! http://stewart.com/,2025-07-10T15:24:38.917883,32,1055,10,True,0.7912635749838652
1564,james87,sheila58@example.org,Coffee addict ☕,2023-03-16T15:24:40.663760,330,10,70,False,0.24653602649633136
188,hinesmatthew123,mark34@example.com,🚀 Join our crypto investment program! http://alvarez.com/,2025-07-12T15:24:39.015067,34,1248,6,True,0.980784631202801
